Compound;SMILES;Cluster;Center;Smiles;rmsd;Model.ID;Energy;nRot
CPD-18093;[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)cc3)[o+]c2c1;2;No;[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c([o+]c2c1)-c1ccc(O)cc1;0.242049322;1;-8.9;9
CPD-18094;[O-]c1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.176624104;1;-9.2;9
CPD-3421;O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(O)c12;2;No;OC[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(=COc3c2)c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;0.035890527;1;-8.8;4
CPD-3422;O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@H]1O;2;No;[O-]C(=O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3OC=C(c4ccc(O)cc4)C(=O)c3c(O)c2)[C@@H](O)[C@@H](O)[C@H]1O;0.127235562;1;-9.3;8
CPD-5521;C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;2;No;C[C@@H]1O[C@H](Oc2cc3OC(=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=O)c3c(O)c2)c2cc(O)c(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.23312135;1;-9.1;6
CPD-7117;[O-]c1cc([O-])c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1;2;No;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)c(O)c1;0.151914716;1;-8.8;4
CPD-7140;O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@H](Oc2cc3c(O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)cc([O-])cc3[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)O[C@H]1O[C@@H](COC(=O)/C=C/c2cc(O)c(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O)-c1ccc(O)cc1;0.214900494;1;-8.1;11
CPD-7144;C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;2;No;C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.172213256;1;-10.6;6
CPD-7148;C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)cc([O-])cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;2;No;C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(cc([O-])cc4O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.250236928;1;-9;9
CPD-7149;O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;2;No;[O-]C(=O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(cc(O)cc3[O-])[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.151399761;1;-9;8
CPD-7260;O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12;2;No;[O-]c1cc(O)c2C(=O)C(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)=C(Oc2c1)c1ccc(O)cc1;0.106852315;1;-8.9;4
CPD-7384;O=C(/C=C\c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@@H]1O[C@@H](COC(=O)/C=C\c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O)-c1ccc(O)cc1;0.19988215;1;-10;8
CPD-7708;O=C([O-])CC(=O)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@H]4O[C@@H](COC(=O)/C=C\c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]4O)cc23)[C@@H](O)[C@H](O)[C@H]1O;2;No;[O-]C(=O)CC(=O)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(c(cc32)O[C@H]2O[C@@H](COC(=O)/C=C\c3ccc(O)cc3)[C@H](O)[C@H](O)[C@H]2O)-c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.106369093;1;-8.7;15
CPD-7714;O=C(/C=C/c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@@H]4O)cc([O-])cc3[o+]c2-c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@@H](COC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.14121978;1;-9.3;11
CPD-7862;O=C([O-])CC(=O)OC[C@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;2;No;[O-]C(=O)CC(=O)OC[C@H]1O[C@H](Oc2cc3c(cc([O-])cc3[O-])[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;0.209280163;1;-8.2;8
CPD-7960;O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)cc23)[C@@H](O)[C@@H](O)[C@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@H]1O[C@@H](COC(=O)/C=C/c2cc(O)c(O)cc2)[C@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)-c1cc(O)c(O)c(O)c1;0.078818746;1;-8.2;11
CPD-7963;O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O[C@H]5O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)c4)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc23)[C@H](O)[C@H](O)[C@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@@H]1O[C@@H](COC(=O)/C=C/c2cc(O)c(O)cc2)[C@H](O)[C@@H](O)[C@H]1O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)-c1cc(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(O)c(O)c1;0.147209495;1;-8.8;14
CPD-7965;O=C(/C=C\c1ccc(O)c(O)c1)OC[C@@H]1O[C@@H](Oc2cc(-c3[o+]c4cc([O-])cc(O[C@@H]5O[C@H](COC(=O)/C=C/c6ccc(O)c(O)c6)[C@@H](O)[C@@H](O)[C@H]5O)c4cc3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c2O)[C@@H](O)[C@@H](O)[C@H]1O;2;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@@H]1O[C@H](COC(=O)/C=C/c2cc(O)c(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)-c1cc(O[C@@H]2O[C@@H](COC(=O)/C=C\c3cc(O)c(O)cc3)[C@H](O)[C@H](O)[C@@H]2O)c(O)c(O)c1;0.168919876;1;-8.6;18
CPD-8006;O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12;2;No;[O-]C1C(=O)c2c(cc(cc2O)O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=1c1cc(O)c(O)cc1;0.1831709;1;-9.5;4
CPD-8006;O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12;2;No;[O-]C1C(=O)c2c(cc(cc2O)O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=1c1cc(O)c(O)cc1;0.1831709;1;-9.1;4
CPD-8007;O=c1c([O-])c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12;2;No;[O-]C1C(=O)c2c(cc(cc2O)O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=1c1ccc(O)cc1;0.289259523;1;-8.8;4
CPD-8012;C[C@@H]1O[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O[C@@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@@H]1O;2;No;C[C@@H]1O[C@H](OC2C(=O)c3c(cc(cc3O)O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)OC=2c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;0.119769245;1;-8.6;6
CPD-8013;C[C@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc([O-])cc(O)c3c2=O)[C@H](O)[C@H](O)[C@@H]1O;2;No;C[C@H]1O[C@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2cc(O)c(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.128678381;1;-8.4;3
CPD-8013;C[C@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc([O-])cc(O)c3c2=O)[C@H](O)[C@H](O)[C@@H]1O;2;No;C[C@H]1O[C@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2cc(O)c(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.128678381;1;-9.1;3
CPD1F-437;O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12;2;No;[O-]c1cc2OC(=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.113735229;1;-8.8;4
CPD1F-461;C[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc([O-])cc(O)c3c2=O)[C@@H](O)[C@@H](O)[C@H]1O;2;No;C[C@H]1O[C@@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O;0.172767252;1;-9.2;3
CPD1F-462;C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;2;No;C[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.152999014;1;-8.8;5
CPD1F-766;[O-]c1cc([O-])c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;2;No;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.205809027;1;-8.7;4
CPD1F-766;[O-]c1cc([O-])c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;2;No;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.205809027;1;-9.7;4
LUTEOLIN-7-O-BETA-D-GLUCURONIDE;O=C([O-])[C@H]1O[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;2;No;[O-]C(=O)[C@H]1O[C@H](Oc2cc(O)c3c(c2)OC(=CC3=O)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.146638006;1;-9;4
LUTEOLIN-7-O-NEOHESPERIDOSIDE;C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;2;No;C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc4OC(=CC(=O)c4c(O)c3)c3cc(O)c(O)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;0.268671155;1;-8.8;6
VITEXIN;O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c([O-])cc(O)c12;2;No;[O-]c1cc(O)c2C(=O)C=C(Oc2c1[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)c1ccc(O)cc1;0.043732338;1;-10.1;3
