Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
CHEMBL1094662;CC(C)C[C@H](NC(=O)[C@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(-c2nsc(=O)[nH]2)c1;3;No;CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](C(=O)Nc1cccc(c2nsc(=O)[nH]2)c1)O)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](CNC(=O)c1cc(ccc1O)O)N;0.059920237;1;-10;18
CHEMBL1095315;CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)cc1;3;No;CCCCCCCCc1ccc(cc1)NC(=O)[C@H]([C@@H]([C@@H]1[C@H]([C@H]([C@H](n2ccc(=O)[nH]c2=O)O1)O)O)O[C@H]1[C@@H]([C@@H]([C@@H](CN)O1)O)O)N;0.119222373;1;-10.3;15
CHEMBL1095317;CCCCCCCCCCCC(=O)N[C@H](C(=O)O)[C@H](O[C@H]1O[C@@H](CN)[C@@H](O)[C@H]1O)[C@@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O;2;No;CCCCCCCCCCCC(=O)N[C@H](C(=O)O)[C@@H]([C@H]1[C@@H]([C@H]([C@@H](O1)n1ccc(=O)[nH]c1=O)O)O)O[C@@H]1[C@@H]([C@@H]([C@H](CN)O1)O)O;0.0684729;1;-9.9;18
CHEMBL1095958;CCO[C@@]12C[C@H]3[C@@H](C[C@@H](O)[C@]4(Cl)CC=CC(=O)[C@]34C)[C@@H]3CC[C@@](O)([C@H](C)[C@@H]([C@@H]4O[C@H](O)[C@@]5(C)O[C@@]45C)O1)[C@]32C;2;No;CCO[C@]12C[C@H]3[C@@H](C[C@H]([C@@]4(CC=CC(=O)[C@]34C)Cl)O)[C@@H]3CC[C@@]([C@H](C)[C@@H]([C@H]4[C@]5([C@]([C@H](O4)O)(C)O5)C)O2)([C@@]13C)O;0.082350694;1;-10.4;3
CHEMBL1096690;O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;1;No;O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(oc2cc(O)cc(O)c12)c1ccc(O)cc1;0.110421024;1;-11.1;6
CHEMBL1097317;O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;1;No;OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)c3cc(O)c(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.104245216;1;-10;7
CHEMBL109809;CC1(C)O[C@@H]2C[C@@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;2;No;CC1(C)O[C@@H]2C[C@@H]3[C@H]4C[C@@H](C5=CC(=O)CC[C@]5(C)[C@]4([C@@H](C[C@]3(C)[C@]2(C(=O)CO)O1)O)F)F;0.073992342;1;-11.1;2
CHEMBL1098561;CC(=O)Oc1c(-c2ccc(O)c(O)c2)c(O)c(O)c2c1oc1cc(O)c(O)cc12;1;No;c1c(c(cc2c1oc1c2c(c(c(c1OC(=O)C)c1cc(c(cc1)O)O)O)O)O)O;0.091001004;1;-9.8;3
CHEMBL1098724;O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;1;No;c1(c(c2cc(c(cc2)O)O)oc2c(c1=O)c(cc(c2)O)O)O[C@@H]1[C@@H]([C@H]([C@H]([C@H](CO)O1)O)O)O;0.097689048;1;-11.5;4
CHEMBL111185;COc1ccc(CCc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1O;0;No;COc1ccc(CCc2cc(cc(c2)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)cc1O;0.110510066;1;-10.7;7
CHEMBL113339;COc1cc(/C=C/c2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)ccc1O;0;No;COc1cc(ccc1O)/C=C/c1cc(cc(c1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.109454073;1;-10.7;7
CHEMBL113593;CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)CSC[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cnc(C)nc1N;3;No;CC[C@H](C)[C@@H](C(=O)NCc1cnc(C)nc1N)NC(=O)C[C@@H]([C@H](CC1CCCCC1)NC(=O)CSC[C@@H]([C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)O)O;0.105746739;1;-10.2;22
CHEMBL115;CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O;3;No;CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@H](C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@@H](Cc2c1cccc2)O)O;0.097802408;1;-10.5;12
CHEMBL115578;COC(=O)c1cccc(C(=O)c2cc(Cl)cc(C(=O)c3ccccc3O)c2O)c1O;0;No;COC(=O)c1cccc(C(=O)c2cc(cc(C(=O)c3ccccc3O)c2O)Cl)c1O;0.109504752;1;-10.3;6
CHEMBL115909;O=C(O)c1cccc(C(=O)c2cc(Cl)cc(C(=O)c3ccccc3O)c2O)c1O;0;No;O=C(O)c1cccc(C(=O)c2cc(cc(C(=O)c3ccccc3O)c2O)Cl)c1O;0.109189942;1;-10.4;5
CHEMBL1159406;C[C@H]1O[C@@H](O[C@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O;0;No;C[C@@H]1[C@H]([C@H]([C@H]([C@@H](O1)O[C@H]1C(=O)c2c(cc(cc2O[C@@H]1c1ccc(c(c1)O)O)O)O)O)O)O;0.071993239;1;-11.9;3
CHEMBL1159449;CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@H]1C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;CC1(C)[C@@H]([C@@H](c2c(ccc3ccc(=O)oc23)O1)O)C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.104592785;1;-11.6;3
CHEMBL1159461;O=C1O[C@H]2[C@H](O)[C@@H](OC(=O)c3cc(O)c(O)c4c3[C@@H]3C1=CC(=O)C(O)(O)[C@]3(O)O4)[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)O[C@@H]2CO;0;No;[C@H]1([C@H]2[C@H]([C@@H]([C@@H](CO)O1)OC(=O)C1=CC(=O)C([C@]3([C@@H]1c1c(C(=O)O2)cc(c(c1O3)O)O)O)(O)O)O)OC(=O)c1cc(c(c(c1)O)O)O;0.090828143;1;-10.1;4
CHEMBL1159471;O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;1;No;OC[C@H]1O[C@H](Oc2cc(O)c3c(=O)c(O)c(oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.034168698;1;-11.1;4
CHEMBL1159485;O=C(CCc1ccc(O)cc1)C[C@H](CCc1ccc(O)cc1)O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0;No;O=C(CCc1ccc(O)cc1)C[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)CCc1ccc(O)cc1;0.123127595;1;-11;11
CHEMBL1159510;C=C1C=C(c2ccc(O)cc2)Oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c21;0;No;C=C1C=C(c2ccc(cc2)O)Oc2cc(cc(c12)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@@H]1[C@H]([C@@H]([C@@H]([C@H](C)O1)O)O)O;0.090158016;1;-10.9;6
CHEMBL1159563;O=C(CC[S@+]([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(CO)(CO)CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;2;No;O=C(CC[S@+]([O-])CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)NC(CO)(CO)CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.122769341;1;-10.7;20
CHEMBL1159618;O=C(CCc1ccc2occc2c1)c1c(O)cccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;O=C(CCc1ccc2occc2c1)c1c(O)cccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.062854163;1;-10.9;7
CHEMBL1159620;O=C(CCc1ccc2occc2c1)c1c(O)c(Cl)cc(Cl)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;O=C(CCc1ccc2occc2c1)c1c(O)c(cc(c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)Cl)Cl;0.068889603;1;-11.1;7
CHEMBL1159621;C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(C(=O)CCc2ccc3occc3c2)c1O;0;No;C=CCc1ccc(c(C(=O)CCc2ccc3c(cco3)c2)c1O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.068579257;1;-11.1;9
CHEMBL1159622;Cc1ccc(O)c(C(=O)CCc2ccc3occc3c2)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;[C@@H]1([C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)Oc1c(ccc(c1C(=O)CCc1ccc2c(c1)cco2)O)C;0.061897423;1;-10.9;7
CHEMBL1159625;CC(=O)O[C@H]1[C@H](Oc2cc(C)cc(O)c2C(=O)CCc2ccc3occc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O;0;No;[C@@H]1([C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC(=O)C)Oc1cc(cc(c1C(=O)CCc1ccc2c(c1)cco2)O)C;0.06205618;1;-11;9
CHEMBL1159626;C=C(COC)OC[C@H]1O[C@@H](Oc2cc(C)cc(O)c2C(=O)CCc2ccc3occc3c2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=C(COC)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1cc(C)cc(c1C(=O)CCc1ccc2c(cco2)c1)O)O)O)O;0.099165902;1;-10.5;11
CHEMBL1159628;CC(=O)OC[C@H]1O[C@@H](Oc2cc(C)cc(O)c2C(=O)CCc2ccc3occc3c2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1cc(C)cc(c1C(=O)CCc1ccc2c(cco2)c1)O)O)O)O;0.093990259;1;-11.1;9
CHEMBL1159644;C[C@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1Oc1c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c2c1=O;1;No;c1(c2c(cc(c1)O)oc(c(c2=O)O[C@H]1[C@H]([C@H]([C@@H](O[C@@H]1C)O)O)O)c1cc(c(c(c1)O)O)O)O;0.056975808;1;-11.6;3
CHEMBL1159647;O=c1cc(-c2ccccc2)oc2cc(O[C@]3(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12;1;No;O=c1cc(oc2cc(O[C@]3(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12)c1ccccc1;0.088767;1;-11.3;4
CHEMBL1159648;O=c1c(O[C@]2(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;1;No;c1(cc2c(c(c1)O)c(=O)c(c(c1ccc(c(c1)O)O)o2)O[C@]1([C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O;0.118869133;1;-11.1;4
CHEMBL1159655;Cc1c(O)cccc1C(=O)N[C@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@@H]2C[C@H]1C(=O)NC(C)(C)C;3;No;Cc1c(cccc1C(=O)N[C@H](CSc1ccccc1)[C@@H](CN1C[C@H]2CCCC[C@@H]2C[C@H]1C(=O)NC(C)(C)C)O)O;0.097149462;1;-11.5;10
CHEMBL1159782;NCC[C@@H]1[C@@H](CO)O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]2N)[C@@H]1O;2;No;[C@@H]1([C@@H]([C@H](C[C@H]([C@@H]1O)N)N)O[C@@H]1[C@H]([C@@H]([C@@H]([C@H](CN)O1)O)O)N)O[C@@H]1[C@@H]([C@@H]([C@@H](CO)O1)CCN)O;0.091160789;1;-10.1;8
CHEMBL1161427;Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1;3;No;Cc1cc(cc(C)c1C[C@@H]([C@H](C/C=C/[C@@H]([C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1)O)O)N)O;0.108588569;1;-11.4;15
CHEMBL1162035;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccc(F)cc2O)[C@@H](O)[C@H]1O;1;No;n1cnc(N)c2ncn(c12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)c2c(cc(cc2)F)O)O1)O)O;0.120519392;1;-10.7;6
CHEMBL1162037;Cc1ccc(C(=O)NS(=O)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c(O)c1;1;No;n1cnc(N)c2ncn(c12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)c2c(cc(cc2)C)O)O1)O)O;0.067527704;1;-10.2;6
CHEMBL1162041;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2cccc(O)c2O)[C@@H](O)[C@H]1O;1;No;Nc1ncnc2n(cnc12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)c2cccc(c2O)O)O1)O)O;0.076508738;1;-10.8;6
CHEMBL1162053;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2ccccc2)[C@@H](O)[C@H]1O;3;No;n1cnc(N)c2ncn(c12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2ccccc2)O1)O)O;0.103028879;1;-10.7;8
CHEMBL1162341;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H]2CSCN2)[C@@H](O)[C@H]1O;1;No;Nc1ncnc2n(cnc12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)[C@H]2NCSC2)O1)O)O;0.092046239;1;-9.8;6
CHEMBL1163060;Nc1ncnc2c1ncn2[C@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@@H]1O;3;No;Nc1ncnc2n(cnc12)[C@@H]1[C@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)O1)O)O;0.081693105;1;-11.3;8
CHEMBL1163069;CC[C@H](C)[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O;1;No;CC[C@H](C)[C@@H](C(=O)NS(=O)(=O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)N;0.118970707;1;-9.9;8
CHEMBL1163086;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H]2CCCN2)[C@@H](O)[C@H]1O;3;No;Nc1ncnc2n(cnc12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)[C@H]2NCCC2)O1)O)O;0.11097192;1;-10.2;6
CHEMBL1163753;CCc1ccc(Cc2cc([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCCCO)cc2Cl)cc1;0;No;CCc1ccc(Cc2cc([C@@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O)c(COCCCO)cc2Cl)cc1;0.106565215;1;-10;10
CHEMBL1163840;COc1cc(/C=C\c2ccc(OC)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2O)cc(OC)c1OC;0;No;[C@@H]1([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)Oc1c(c(/C=C\c2cc(c(c(c2)OC)OC)OC)ccc1OC)O;0.074917078;1;-9.9;10
CHEMBL1165069;Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2;0;No;Cc1c(C)c2c(c(Cc3noc(CCc4ccc(c(c4)O)O)n3)c1O)CCC(C)(C)O2;0.061600912;1;-10.7;5
CHEMBL1165331;Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2;3;No;Cc1c(C)c2c(c(c3cn(Cc4ccc(c(c4)O)O)nn3)c1O)CCC(C)(C)O2;0.076608941;1;-10.1;3
CHEMBL116677;CC(C)(C)NC(=O)[C@H]1C[C@@H](Oc2ccc3ccccc3c2)CN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O;3;No;CC(C)(C)NC(=O)[C@H]1C[C@H](CN1C[C@H](C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O)O)Oc1ccc2ccccc2c1;0.103118785;1;-11;12
CHEMBL116679;CCCCN[C@H](CC)C/N=C1\C[C@H](c2cccc(C(F)(F)F)c2)Cc2c1c(=O)c1cc(Cl)ccc1n2O;3;No;CCCCN[C@H](CC)C/N=C/1\C[C@H](c2cccc(C(F)(F)F)c2)Cc2c1c(=O)c1cc(ccc1n2O)Cl;0.097982973;1;-10.9;10
CHEMBL116723;Cc1ccc(O)c(C)c1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@@H]1C(=O)NC(C)(C)C;3;No;Cc1ccc(c(C)c1C(=O)N[C@@H](Cc1ccccc1)[C@@H](C(=O)N1C[C@H](C[C@@H]1C(=O)NC(C)(C)C)Cl)O)O;0.112748004;1;-10.9;8
CHEMBL1169681;C[C@H]1O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H]4C[C@@H](O)[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@@H]1O;2;No;C[C@@H]1[C@H]([C@H]([C@H]([C@H](O1)O[C@H]1CC[C@@]2(C=O)[C@H]3C[C@H]([C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@@]4([C@@H]3CC[C@@]2(C1)O)O)O)O)O)O;0.077315718;1;-12.1;4
CHEMBL117044;CN[C@H]1[C@H](O)[C@@H](O[C@H]2[C@@H](N)C[C@@H](N)[C@@H](O[C@H]3O[C@H]([C@H](C)N)CC[C@@H]3N)[C@H]2O)OC[C@]1(C)O;2;No;CN[C@H]1[C@@H]([C@@H](O[C@H]2[C@H](C[C@H]([C@H]([C@H]2O)O[C@@H]2[C@H](CC[C@@H]([C@H](C)N)O2)N)N)N)OC[C@]1(C)O)O;0.121038824;1;-10.2;6
CHEMBL1170697;C[C@@H]1CC[C@H]2C(C)(C)[C@@H](O)CC[C@]2(C)[C@@]12Cc1c(O)cc3c(c1O2)COC3=O;0;No;[C@]12(Cc3c(c4c(cc3O)C(=O)OC4)O2)[C@]2(CC[C@@H](C([C@@H]2CC[C@H]1C)(C)C)O)C;0.080515176;1;-10.8;0
CHEMBL1172006;Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c1C2=O;0;No;Cc1cc2c(c(c1)O)C(=O)c1c(cc(cc1O)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)O)C2=O;0.087345533;1;-10.5;2
CHEMBL1172243;O=C(/C=C/c1ccc(O)cc1)C1=C(O)[C@](O)([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)=C([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O;2;No;OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)[C@@](O)([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=C(C(=O)/C=C/c2ccc(O)cc2)C1=O)O;0.110359438;1;-11.2;8
CHEMBL117284;CNC(=O)c1cccc(C(=O)c2cc(Cl)cc(C(=O)c3ccccc3O)c2O)c1O;0;No;CNC(=O)c1cccc(C(=O)c2cc(cc(C(=O)c3ccccc3O)c2O)Cl)c1O;0.109381258;1;-10.7;5
CHEMBL117310;C=CCNCC/N=C1\C[C@H](c2cccc(C(F)(F)F)c2)Cc2c1c(=O)c1cc(Cl)ccc1n2O;3;No;C=CCNCC/N=C/1\C[C@H](c2cccc(C(F)(F)F)c2)Cc2c1c(=O)c1cc(ccc1n2O)Cl;0.066616736;1;-10.4;8
CHEMBL1181285;NCCC[C@@H](N)C(=O)N[C@H](CCc1ccccc1)[C@@H](O)c1nc2ccccc2[nH]1;3;No;NCCC[C@@H](N)C(=O)N[C@H](CCc1ccccc1)[C@H](c1nc2ccccc2[nH]1)O;0.098558858;1;-9.8;10
CHEMBL1181339;NCCC[C@@H](N)C(=O)N[C@H](CCc1ccccc1)[C@@H](O)c1nc2ccccc2o1;3;No;NCCC[C@@H](N)C(=O)N[C@H](CCc1ccccc1)[C@H](c1nc2ccccc2o1)O;0.122793868;1;-9.8;10
CHEMBL1183046;NC[C@H]1O[C@@H](O[C@H](CNCCc2ccc(Oc3ccccc3)cc2)[C@H]2C[C@@H](O)[C@H](n3ccc(=O)[nH]c3=O)O2)[C@H](O)[C@@H]1O;2;No;NC[C@@H]1[C@H]([C@H]([C@@H](O1)O[C@H](CNCCc1ccc(cc1)Oc1ccccc1)[C@H]1C[C@H]([C@H](n2ccc(=O)[nH]c2=O)O1)O)O)O;0.107243001;1;-10.4;12
CHEMBL1183076;NC[C@H]1O[C@@H](O[C@@H](CNCCc2c[nH]c3ccccc23)[C@@H]2C[C@@H](O)[C@H](n3ccc(=O)[nH]c3=O)O2)[C@H](O)[C@@H]1O;3;No;NC[C@@H]1[C@H]([C@H]([C@@H](O1)O[C@@H](CNCCc1c[nH]c2ccccc12)[C@@H]1C[C@H]([C@H](n2ccc(=O)[nH]c2=O)O1)O)O)O;0.087491103;1;-11.4;10
CHEMBL1183081;NC[C@H]1O[C@@H](O[C@@H](CNCc2ccc(C(=O)O)cc2)[C@@H]2C[C@@H](O)[C@H](n3ccc(=O)[nH]c3=O)O2)[C@H](O)[C@@H]1O;2;No;NC[C@@H]1[C@H]([C@H]([C@@H](O1)O[C@@H](CNCc1ccc(C(=O)O)cc1)[C@@H]1C[C@H]([C@H](n2ccc(=O)[nH]c2=O)O1)O)O)O;0.102246314;1;-10.4;10
CHEMBL1183108;NC[C@H]1O[C@@H](O[C@@H](CNCCCN2CCCC2=O)[C@@H]2C[C@@H](O)[C@H](n3ccc(=O)[nH]c3=O)O2)[C@H](O)[C@@H]1O;2;No;NC[C@@H]1[C@H]([C@H]([C@@H](O1)O[C@@H](CNCCCN1CCCC1=O)[C@@H]1C[C@H]([C@H](n2ccc(=O)[nH]c2=O)O1)O)O)O;0.091044664;1;-9.9;11
CHEMBL1192115;NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)NNc1cccc2c1C(=O)c1ccccc1C2=O;3;No;NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)NNc1cccc2c1C(=O)c1ccccc1C2=O;0.096641965;1;-10.1;7
CHEMBL1196329;CC(C)C[C@H](NC(=O)[C@H](O)[C@H]1OC(=O)C[C@H]1N)[C@@H]1Cc2cccc(O)c2C(=O)O1;3;No;CC(C)C[C@@H]([C@@H]1Cc2cccc(c2C(=O)O1)O)NC(=O)[C@@H]([C@@H]1[C@@H](CC(=O)O1)N)O;0.048562739;1;-11;6
CHEMBL1197952;OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O;1;No;c1cc(c(cc1c1c(cc2c(cc(cc2[o+]1)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)O)O;0.108064175;1;-11.1;4
CHEMBL1198604;Cc1ccccc1-c1cn(-c2nc(N)c3ncn([C@@H]4O[C@H](COS(=O)(=O)NC(=O)c5ccccc5O)[C@@H](O)[C@H]4O)c3n2)nn1;1;No;n1c(nc(N)c2ncn(c12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)c2c(cccc2)O)O1)O)O)n1nnc(c1)c1ccccc1C;0.07334812;1;-11;8
CHEMBL1198605;Nc1nc(-c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O;1;No;Nc1nc(nc2n(cnc12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)c2ccccc2O)O1)O)O)c1ccccc1;0.105738275;1;-11.1;7
CHEMBL1198615;Nc1cccc2c1ccn2[C@@H]1C[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O;3;No;Nc1cccc2n(ccc12)[C@@H]1C[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@H]([C@H]1O)O;0.095650591;1;-11.1;6
